p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00043658534509	0.260204865674	GO:0001767	b	4	establishment of lymphocyte polarity	1794; 81609; 81704	ENSG00000134516; ENSG00000143376; ENSG00000107099	11	3
0.00322779791461	0.945458704418	GO:0030010	b	3	establishment of cell polarity	1794; 4478; 6939; 7476; 10403; 81704; 57662; 81609	ENSG00000143376; ENSG00000080986; ENSG00000125878; ENSG00000076826; ENSG00000134516; ENSG00000147065; ENSG00000154764; ENSG00000107099	132	34
0.00322779791461	0.844879621555	GO:0008277	b	5	regulation of G protein-coupled receptor signaling pathway	858; 5653; 2931; 2979; 7529; 8601; 8787; 10267	ENSG00000112599; ENSG00000105971; ENSG00000167755; ENSG00000166913; ENSG00000105723; ENSG00000132329; ENSG00000108370; ENSG00000147509	146	34
0.00388698431556	0.860170476559	GO:0001771	b	4	immunological synapse formation	1794; 4478; 81704	ENSG00000134516; ENSG00000147065; ENSG00000107099	14	5
0.00477608624145	0.860170476559	GO:0007212	b	4	dopamine receptor signaling pathway	858; 2931; 8787; 10681	ENSG00000105971; ENSG00000105723; ENSG00000108370; ENSG00000069966	45	10
0.00577295621852	0.860170476559	GO:0060431	b	4	primary lung bud formation	7482; 157506	ENSG00000121039; ENSG00000134245	4	2
0.00577295621852	0.844879621555	GO:0001768	b	5	establishment of T cell polarity	1794; 81704	ENSG00000134516; ENSG00000107099	10	2
0.00614991616327	0.479693460735	GO:0120114	c	2	Sm-like protein family complex	6636; 10569; 10713; 11218; 134353; 27257	ENSG00000064703; ENSG00000168883; ENSG00000175324; ENSG00000164609; ENSG00000155858; ENSG00000139343	78	23
0.0073377711841	0.844879621555	GO:0045198	b	5	establishment of epithelial cell apical/basal polarity	4478; 6939; 57662	ENSG00000125878; ENSG00000147065; ENSG00000076826	16	6
0.00827408566343	0.945458704418	GO:0098609	b	3	cell-cell adhesion	1465; 3315; 3956; 4092; 4478; 5100; 170692; 8631; 9369; 79626; 80149; 81704; 114798; 137075; 54510; 3707; 57662; 57689; 9746; 255743; 27286	ENSG00000163154; ENSG00000178235; ENSG00000136099; ENSG00000140873; ENSG00000102359; ENSG00000159176; ENSG00000139182; ENSG00000168743; ENSG00000141293; ENSG00000106211; ENSG00000101665; ENSG00000147065; ENSG00000143772; ENSG00000148948; ENSG00000189184; ENSG00000021645; ENSG00000163874; ENSG00000076826; ENSG00000100097; ENSG00000107099; ENSG00000253958	819	159
